ticket_id,created_at,customer_id,order_id,product_sku,category,ai_category,ai_confidence,ai_review_required,assigned_team,status,channel,customer_message,agent_notes
TK-240099,2024-10-26 16:33,C102661,VR900933,VA-EB-PL1,Billing & Payments,Billing & Payments,0.781763088727362,False,Billing,resolved,chat,"sir ji
transaction done, where is my stuff
itna paisa diya hai
my pulse vr900933","payment conf on pg, this is a delivery delay. xfre logistics. cx states delivery delayed. chk awb w/ crr. xfer to logistics. crr conf delivery for 31 oct, cx informed."
TK-240100,2024-10-26 19:23,C102108,,VA-HP-ST2,Billing & Payments,Billing & Payments,0.7862881854231895,False,Billing,pending,chat,"hey
paid but package not delivered even affter 16 days
my strata 2 headphones
hello??","cx paid fine, parcel stuck. sending to logistics team. Re-shipped from warehouse. Issue: delivery delayed. Checked AWB w/ courier. Via Logistics. (SOP 2.7) [closed]"
TK-240101,2024-10-27 08:35,C107167,VR908613,VA-EB-AIR,Billing & Payments,Billing & Payments,0.5412120674133568,True,Billing,resolved,chat,"Product: airlite earbuds
Order: VR908613
Purchased: 21 Oct
Issue: the payment went through on the first try, the order has not gone through my front door yet
Tried: checked the tracking page daily
Expected: resolution","re: delivery delayed | conf address with cx -> rto conf, reshipped"
TK-240102,2024-10-28 21:38,C109141,VR908314,VA-SW-NX1,Billing & Payments,Billing & Payments,0.5687250388055526,True,Billing,resolved,chat,"not acceptable at this price.  bought the nexa smartwatch around 22 oct from vireo.in. paid, confirmed, then nothing. 5 days and counting. i already checked the tracking page daily. this is the last tiem i buy from you.","re: shipment not rcvd | chk awb with courier -> rto confirmed, reshipped [closed]"
TK-240103,2024-10-29 07:01,C103615,VR880258,VA-NB-ARC,Billing & Payments,Billing & Payments,0.8752876079646137,False,Billing,resolved,chat,"YOUR SITE TOOK THE MONEY HAPPILY, THE BOX NEVER CAME, VR880258, WHAT DO I DO NOW?","Bot tagged as billing, actually shipment issue. Moved to Logistics. courier confirmed delivery for 30 Oct, cx informed [closed]"
TK-240104,2024-10-30 09:57,C108932,VR900471,VA-EB-AIR,Billing & Payments,Billing & Payments,0.7540374394664348,False,Billing,resolved,email,"Product: the AirLite buds
Order: VR900471
Purchased: 16/10
Issue: paid but package not delivered even after 6 days
Tried: called the courier
Expected: refund","cx: order not delivered | raised ticket with courier partner -> rto confirmed, reshipped | xfer logistics"
TK-240106,2024-11-02 09:30,C109288,VR898721,VA-EB-PL1,Billing & Payments,Billing & Payments,0.825347882584566,False,Billing,resolved,chat,"This is very disappointing.  Got Pulse earbuds from Amazon a month ago. order not delivered, tracking not updating. I already called the courier. I want a replacement or refund, nothing else.",payment ok. shipment issue. -> logistics contact re shipment not rcvd. conf address w/ cx. xfer to logistics. full rfnd processed (225).
TK-240107,2024-11-02 10:39,C102727,,VA-SW-NX1,Billing & Payments,Billing & Payments,0.6272450897015857,False,Billing,open,chat,"Dear Sir/Madam, Ordered Nexa watch 2 weeks ago.  Paid but package not delivered even after 10 days. I checked the tracking page daily. Nothing changed. Can someone fix this? Thanks & regards,",re: order not delivered | checked awb with courier -> refund initiated as lost in transit | xfer logistics
TK-240108,2024-11-02 12:18,C106126,,VA-SW-FIT,Billing & Payments,Billing & Payments,0.5903625215896555,True,Billing,resolved,chat,ordered my nexa fit band around diwali. money went out of my account 6 days ago and i have nothing in hand. i checked with neighbours. what do i do now?,"cx: delivery delayed | confirmed address with cx -> crr confirmed delivery for 03 nov, cx informed //HAR"
TK-240109,2024-11-04 09:38,C101131,VR882159,VA-EB-AIR,Billing & Payments,Billing & Payments,0.6825870847265311,False,Billing,resolved,chat,"namaste, ordered airlite 10 days ago. paid via upi on 31 oct. 10 days. nothing. i checked with neighbours. very poor quality. what do i do now?",cx: shipment not received | checked awb with courier -> re-shipped from warehouse | xfer logistics
TK-240111,2024-11-05 11:15,C102881,VR880626,VA-EB-AIR,Billing & Payments,Billing & Payments,0.38975853834322666,True,Billing,resolved,chat,"Hello Vireo,
I bought the AirLite busd on October 29. 7 dasy since payment, u have no idae where it is & neither do I.
I checked with neighbours.
Kindly look into it.",re: shipment not recieved | checked awb with couriier -> refund initiated as lost in transit (SOP 4.2)
TK-240113,2024-11-05 17:54,C106934,,VA-EB-PL1,Billing & Payments,Billing & Payments,0.8640665585615634,False,Billing,resolved,chat,PAID FULL AMOUNT ON 29/10 - ORDER STILL SAYS PROCESSING - I WANT A REPLACEMENT,"Not a billing issue - delivery query, transferring to logistics. Customer states shipment not received. Raised ticket with courier partner. Transferred to Logistics. Re-shipped from warehouse. Cx satisfied on chat. ~Imran"
TK-240114,2024-11-07 07:53,C102663,,VA-NB-ARC,Billing & Payments,Billing & Payments,0.6423489920495866,False,Billing,resolved,chat,"Namaste, Ordered the neckband last month. Payment page said success. my doorstep says otherwise. I called the courier. Nothing changed. Kindly look into it. Rgds Isha","cx: shipment not received | checked awb w/ crr -> crr confirmed delivery for 09 nov, cx informed //HAR"
TK-240115,2024-11-08 12:46,C102761,VR893579,VA-EB-PL1,Billing & Payments,Billing & Payments,0.5843113059729015,True,Billing,resolved,chat,"hi
my order has not been delivered yet
kindly do the needful",delivery delayed | raised ticket with courier partner -> re-shipped from warehouse | xfer logistics
TK-240116,2024-11-09 06:57,C101958,,VA-EB-PL1,Billing & Payments,Billing & Payments,0.8960520840289217,False,Billing,resolved,chat,"my orrder has not been delivered yet, waiting for your reply","payment conf on pg, this is a dlvry delay. xfer logistics. re: order not delivered | raised ticket with crr partner -> crr conf dlvry for 10 nov, cx informed | xfer logistics"
TK-240118,2024-11-10 19:49,C103118,,VA-EB-PL1,Billing & Payments,Billing & Payments,0.8455439172735245,False,Billing,resolved,chat,"payment done, order status has not moved since 05 Nov - please resolve asap",Cx says shipment not rcvd. conf address with cx. xfer to Logistics. Re-shipped from warehouse. Will monitor. (SOP 3.1) ~Imran
TK-240119,2024-11-12 10:24,C108507,,VA-EB-PL1,Billing & Payments,Billing & Payments,0.8320101881451138,False,Billing,resolved,chat,"dear sir/madam,

i am writing with reference to my order of the pulse buds placed on november 04. payment successful but order not delivered. i have checked with neighbours. i request you to kindly arrange a replacement.

sincerely,
krishna bansal
vadodara","Not a billing issue - dlvry query, transferring to logistics. Courier conf dlvry for 14 Nov, cx informed. Issue: dlvry delayed. Raised ticket with couriier partner. Via Logistics. (SOP 3.1)"
TK-240120,2024-11-13 21:17,C101673,VR887796,VA-EB-PL1,Billing & Payments,Billing & Payments,0.6966915874224523,False,Billing,closed,chat,"dear team, bought pulse earbuds around 05/11 from vireo.in. payment done, order status has not moved since 05 nov. waiting for your reply. thanks,","Cx reported dlvry delayed. Checked AWB with courier. Transferred to Logistics. Courier conf dlvry for 17 Nov, cx informed. Follow-up not required. ~Imran"
TK-240121,2024-11-15 12:54,C100086,VR883298,VA-EB-PL1,Billing & Payments,Billing & Payments,0.8399539355688971,False,Billing,resolved,chat,"payment successful but order not delivered, VR883298, kindly look into it","cx: order not delivered | confirmed address with cx -> rto confirmed, reshipped //HAR"
TK-240122,2024-11-17 08:17,C106016,VR895314,VA-EB-AIR,Billing & Payments,Billing & Payments,0.4140970030022412,True,Billing,resolved,chat,"namaste, ordered the aiirlite bds 2 weeks ago. money went out of my account 12 days ago and i have nothing in hand. i called the courier. please advise. thanks & regards",misrouted - delivery. xfer. resolved on call
TK-240123,2024-11-21 09:17,C106907,VR886051,VA-SW-FIT,Billing & Payments,Billing & Payments,0.907568762276693,False,Billing,resolved,social,"Hey, Bought my Nexa Fit band around 12-11-2024 from vireo.in. Payment successful but order not delivered. How do I get this fixed? Thanks in advance",payment ok. shipment issue. -> logistics customer reached out - shipment not rcvd. conf address w/ cx. xfer to logistics. re-shipped from warehouse.
TK-240125,2024-11-21 18:04,C103543,VR897024,VA-SW-FIT,Billing & Payments,Billing & Payments,0.6153778745515506,False,Billing,resolved,chat,"Product: my Nexa Fit band
Purchased: November 07
Issue: paid but package not delivered even after 12 days
Tried: called the courier
Expected: refund","Cust contacted re shipment not rcvd. chk AWB with crr. Transferred to Logistics. RTO confirmed, reshipped. Case closed with cx consent. ~Imran"
TK-240126,2024-11-22 10:02,C103390,,VA-AC-CBL,Billing & Payments,Billing & Payments,0.43905686946689476,True,Billing,resolved,chat,"5 dayys since payment, you have no idea where it is and neither do i",closed
TK-240127,2024-11-22 21:20,C107332,VR907507,VA-EB-AIR,Billing & Payments,Billing & Payments,0.6186871997519442,False,Billing,resolved,chat,"Ordered the AirLite buds 2 weeks ago. Order not delivered, tracking not updating. I checked with neighbours. Nothing changed. What do I do now? Thanks in advance Ayaan","re: shipment not received | confirmed address with cx -> courier confirmed delivery for 24 nov, cx informed | xfer logistics"
TK-240128,2024-11-23 07:11,C103416,,VA-SW-FIT,Billing & Payments,Billing & Payments,0.7497278458227924,False,Billing,resolved,chat,"Hello, Got my Nexa Fit band from Amazon 2 weeks ago. The payment went through on the first try, the order has not gone through my front door yet. I called the courier. Nothing changed. I have been a loyal customer and this is how you treat me. I want a replacement. Thanks in advance, Manish","Courier confirmed delivry for 28 Nov, cx informed. Issue: delivery delayed. Raised ticket with courier partner. Via Logistics. [closed]"
TK-240129,2024-11-23 12:35,C106902,,VA-HP-ST2,Billing & Payments,Billing & Payments,0.8512512979546928,False,Billing,resolved,chat,"PRODUCT: STRATA 2
ORDER: VR880053
PURCHASED: NOVEMBER 14
ISSUE: PAYMENT PAGE SAID SUCCESS. my doorstep says otherwise
Tried: called the courier
Expected: callback","cx paid fine, parcel stuck. sending to logistics team. Courier confirmed dlvry for 24 Nov, cx informed. Issue: ord not delivered. Confirmed address with cx. Via Logistics. ~Imran"
TK-240130,2024-11-23 16:22,C106327,VR898335,VA-HP-ST2,Billing & Payments,Billing & Payments,0.7027228679727613,False,Billing,resolved,chat,"Dear team, Got Strata 2 from vireo.in last week.  I haven't received my order, payment was done on 10/11. I called the courier. Please call me on my registered number. Please revert",reported: ord not delivered. conf address w/ cx. xfer to logistics. re-shipped from warehouse.
TK-240131,2024-11-25 17:36,C104551,,VA-AC-CBL,Billing & Payments,Billing & Payments,0.7995957387271465,False,Billing,resolved,chat,my order has not been delivered yet,re: order not delivered | checked awb with courier -> refund initiated as lost in transit | xfer logistics
TK-240132,2024-11-26 12:01,C105090,VR885067,VA-EB-AIR,Billing & Payments,Billing & Payments,0.9275566403481738,False,Billing,resolved,chat,money went out of my account 9 days ago and i have nothing in hand,"not a billing issue - dlvry query, transferring to logistics. cust contacted re dlvry delayed. raised ticket w/ crr partner. xfer to logistics. re-shipped from warehouse."
TK-240134,2024-11-27 19:17,C101965,,VA-EB-AIR,Billing & Payments,Billing & Payments,0.5883911327080801,True,Billing,resolved,social,"sir ji
paid on 19/11, still waiting for something to show up
recently se
airlite earbuds",cx reached out - shipment not rcvd. conf adrdess w/ cx. xfer to logistics. re-shipped from warehouse.
TK-240135,2024-11-30 18:00,C108591,VR888264,VA-HP-ST3,Billing & Payments,Billing & Payments,0.7248263836674397,False,Billing,resolved,chat,"Hi team, I bought my Strata 3 headphones on 20-11-2024. Paid on 20 Nov, still waiting for something to show up. I checked the tracking page daily. Nothing changed. What do I do now? Please revert, Sukhwinder","misrouted - dlvry. xfer. Cx says dlvry delayed. Raised ticket w/ courier partner. Transferred to Logistics. RTO conf, reshipped. (SOP 5.4)"
TK-240137,2024-12-01 10:30,C100886,VR896987,VA-HP-ST3,Billing & Payments,Billing & Payments,0.37281422825832744,True,Billing,resolved,chat,"hi vireo support, got the strata 3 from amazon 10 days ago. paid on 26 nov, still waiting for something to show up. i checked with neighbours. please call me on my registered number. awaiting response steven shinde",shipment not rcvd | checked awb with crr -> rfnd initiated as lost in transit //HAR
TK-240138,2024-12-01 18:41,C106485,,VA-EB-PL1,Billing & Payments,Billing & Payments,0.6796138996814253,False,Billing,resolved,chat,"Product: Pulse earbuds
Purchased: November 20
Issue: paid full amount on 20 Nov - order still says processing
Tried: called the courier
Expected: fix",Refunded Rs 2374. Issue: order not delivered. conf address with cx. Via Logistics. (SOP 5.4) [closed]
TK-240139,2024-12-01 19:13,C100240,VR886303,VA-HP-ST3,Billing & Payments,Billing & Payments,0.5341083334079538,True,Billing,resolved,chat,"dear sir/madam,

i am writing with reference to my order of my strata 3 headphones (vr886303) placed on 25/11. paid but package not delivered even after 14 days. i have checked the tracking page daily. i request u to provide a resolution within 3 working days.

regards,
sneha mehta
bengaluru",cust contacted re dlvry delayed. chk awb w/ crr. xfer to logistics. rfnd initiated as lost in transit.
